-25,-23.1167,1
-23.1167,-21.2333,0
-21.2333,-19.35,0
-19.35,-17.4667,0
-17.4667,-15.5833,0
-15.5833,-13.7,0
-13.7,-11.8167,0
-11.8167,-9.93333,5
-9.93333,-8.05,4
-8.05,-6.16667,12
-6.16667,-4.28333,34
-4.28333,-2.4,121
-2.4,-0.516666,369
-0.516666,1.36667,955
1.36667,3.25,1928
3.25,5.13333,1825
5.13333,7.01667,1949
7.01667,8.9,1611
8.9,10.7833,2222
10.7833,12.6667,1643
12.6667,14.55,2056
14.55,16.4333,1579
16.4333,18.3167,1046
18.3167,20.2,617
20.2,22.0833,399
22.0833,23.9667,163
23.9667,25.85,117
25.85,27.7333,56
27.7333,29.6167,11
29.6167,31.5,9
